-0.000000000000000000e+00,-1.243553996086120605e+00,-1.807471036911010742e+00,-1.035175085067749023e+00
-4.873848855495452881e-01,0.000000000000000000e+00,-1.338354468345642090e+00,-5.996112227439880371e-01
-9.556115865707397461e-01,-5.625510215759277344e-01,-0.000000000000000000e+00,-1.513582825660705566e+00
-1.473860740661621094e+00,-1.510909080505371094e+00,-7.331853508949279785e-01,0.000000000000000000e+00
